timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7
2025-12-10T23:39:31.916862,C,0.1045,-0.0547,1.7418,2.1624,2.2152,-0.21,0.37,-0.4374,-0.4407,-0.4112,0.2140,-0.5185,-0.54,0.81
2025-12-10T23:39:31.964483,C,0.0882,0.0205,1.7966,2.1474,2.3523,-0.21,0.38,-0.4402,-0.4651,-0.3137,0.3974,-0.2700,-0.55,0.81
2025-12-10T23:39:32.012628,C,0.0738,-0.0483,1.8445,2.0290,2.3078,-0.22,0.38,-0.6968,-0.4415,-0.2729,0.3788,-0.2613,-0.55,0.81
2025-12-10T23:39:32.060599,C,0.0762,0.0561,1.8864,2.0746,2.4932,-0.22,0.37,-0.6375,-0.4355,-0.2520,0.3623,-0.3433,-0.54,0.81
2025-12-10T23:39:32.107879,C,0.1532,0.0580,1.9979,2.2792,2.4310,-0.22,0.37,-0.5853,-0.4451,-0.2934,0.2580,-0.3703,-0.54,0.81
2025-12-10T23:39:32.155865,C,0.1609,0.1196,1.9159,2.3690,2.3911,-0.22,0.37,-0.5840,-0.4234,-0.2996,0.1664,-0.3340,-0.54,0.82
2025-12-10T23:39:32.202866,C,0.0927,0.2336,1.8436,2.4326,2.2209,-0.21,0.36,-0.5678,-0.3445,-0.2602,-0.0038,-0.4366,-0.55,0.81
2025-12-10T23:39:32.250868,C,0.2276,0.2140,1.9296,2.5331,2.1009,-0.21,0.34,-0.6281,-0.3648,-0.2703,-0.0485,-0.4517,-0.55,0.81
2025-12-10T23:39:32.298880,C,0.2263,0.1967,1.8552,2.5613,2.2350,-0.22,0.34,-0.6061,-0.3825,-0.2043,0.0170,-0.4199,-0.54,0.81
2025-12-10T23:39:32.346870,C,0.2851,0.3313,1.7746,2.4959,2.2177,-0.21,0.36,-0.7660,-0.4876,-0.2211,-0.1199,-0.4816,-0.54,0.82
2025-12-10T23:39:32.394877,C,0.1868,0.2847,1.6735,2.4830,2.1273,-0.21,0.34,-0.7713,-0.4600,-0.2807,-0.0755,-0.5505,-0.54,0.81
2025-12-10T23:39:32.442367,C,0.1754,0.1838,1.6893,2.3365,2.0325,-0.22,0.35,-0.8057,-0.2860,-0.2879,-0.0963,-0.4911,-0.54,0.80
2025-12-10T23:39:32.489373,C,0.1653,0.2749,1.7330,2.2673,1.9940,-0.22,0.33,-0.7010,-0.2679,-0.2493,0.1696,-0.4837,-0.54,0.82
2025-12-10T23:39:32.537379,C,0.1414,0.2500,1.7412,2.2812,2.0348,-0.22,0.35,-0.6687,-0.3417,-0.2003,0.3730,-0.3873,-0.54,0.81
2025-12-10T23:39:32.584367,C,0.0454,0.2282,1.7782,2.2632,2.0254,-0.21,0.35,-0.7597,-0.3763,-0.1125,0.3119,-0.4222,-0.55,0.81
2025-12-10T23:39:32.632368,C,0.0810,0.2689,1.6906,2.2470,1.9870,-0.21,0.34,-0.7047,-0.3767,-0.1252,0.3031,-0.4228,-0.54,0.82
2025-12-10T23:39:32.680366,C,0.0522,0.2447,1.8383,2.1726,2.1328,-0.21,0.34,-0.7310,-0.3770,-0.0913,0.1906,-0.3484,-0.55,0.80
2025-12-10T23:39:32.727801,C,0.1019,0.2234,1.9977,2.1370,2.0659,-0.22,0.35,-0.3799,-0.3172,-0.1513,0.1517,-0.3577,-0.54,0.81
2025-12-10T23:39:32.775814,C,0.0557,0.0997,2.0928,2.1353,2.1118,-0.22,0.35,-0.5204,-0.3543,-0.1740,0.0576,-0.3059,-0.56,0.80
2025-12-10T23:39:32.823813,C,0.0150,0.0809,2.0712,2.0887,2.0469,-0.21,0.35,-0.5089,-0.4018,-0.2536,-0.0398,-0.2006,-0.54,0.81
2025-12-10T23:39:32.870814,C,0.0242,0.0943,1.9920,2.1373,2.2144,-0.20,0.36,-0.5135,-0.5479,-0.2786,-0.1402,-0.1081,-0.54,0.80
2025-12-10T23:39:32.918809,C,-0.0576,0.1510,1.9670,2.0000,2.1067,-0.20,0.36,-0.6819,-0.4516,-0.3303,-0.1535,-0.2662,-0.53,0.82
2025-12-10T23:39:32.966813,C,0.1552,0.1559,1.9149,1.9240,1.9068,-0.21,0.34,-0.6500,-0.4716,-0.1960,-0.1353,-0.2253,-0.53,0.81
2025-12-10T23:39:33.013671,C,0.1175,0.1602,1.7940,1.9918,1.9707,-0.21,0.35,-0.6965,-0.3694,-0.2427,-0.0743,-0.2044,-0.54,0.81
2025-12-10T23:39:33.061657,C,0.0393,0.1789,1.8223,2.1111,1.8467,-0.20,0.34,-0.5277,-0.4441,-0.2087,0.0091,-0.2457,-0.54,0.82
2025-12-10T23:39:33.109656,C,-0.0144,0.1804,1.7421,2.1108,1.9323,-0.21,0.35,-0.5588,-0.4646,-0.1191,0.0224,-0.2520,-0.54,0.81
2025-12-10T23:39:33.157656,C,-0.0466,0.1816,1.8512,2.0804,1.7976,-0.22,0.34,-0.5112,-0.2730,-0.2946,-0.1154,-0.3621,-0.54,0.81
2025-12-10T23:39:33.204665,C,-0.0300,0.1827,1.9319,2.0533,1.7838,-0.21,0.32,-0.6187,-0.2843,-0.4037,-0.1017,-0.4137,-0.55,0.81
2025-12-10T23:39:33.252670,C,-0.0603,0.0937,2.0176,2.0293,1.8014,-0.21,0.35,-0.5036,-0.3091,-0.4094,0.0001,-0.5486,-0.54,0.82
2025-12-10T23:39:33.300673,C,-0.1169,0.0604,1.9878,2.1878,1.8467,-0.19,0.34,-0.5070,-0.3307,-0.4144,-0.0154,-0.5620,-0.54,0.80
2025-12-10T23:39:33.347986,C,-0.0168,-0.1637,1.9314,2.1171,1.9762,-0.20,0.34,-0.4799,-0.3047,-0.4634,-0.0139,-0.5436,-0.54,0.81
2025-12-10T23:39:33.396560,C,-0.0038,-0.1808,1.9565,2.1895,2.0298,-0.21,0.33,-0.5307,-0.3116,-0.4464,0.0023,-0.5273,-0.54,0.81
2025-12-10T23:39:33.444554,C,0.0826,-0.0610,1.8884,2.1930,1.8820,-0.20,0.32,-0.5601,-0.3476,-0.2220,0.0615,-0.4979,-0.55,0.80
2025-12-10T23:39:33.492555,C,0.2335,-0.0606,2.0531,2.2557,1.7668,-0.21,0.33,-0.5110,-0.3939,-0.2493,0.0834,-0.5318,-0.54,0.81
2025-12-10T23:39:33.539758,C,0.1413,-0.0902,2.0778,2.1158,1.8001,-0.21,0.33,-0.4527,-0.4644,-0.2433,0.0129,-0.4566,-0.53,0.81
2025-12-10T23:39:33.583184,C,0.2101,0.0936,2.0543,2.0824,1.9641,-0.20,0.34,-0.4762,-0.4961,0.0611,0.1455,-0.5250,-0.54,0.81
2025-12-10T23:39:33.635969,C,0.1507,-0.0146,2.0633,2.0379,2.2728,-0.21,0.33,-0.5714,-0.4041,0.0890,0.0972,-0.5251,-0.52,0.82
2025-12-10T23:39:33.679813,C,0.0685,-0.0198,2.0859,2.1633,2.1094,-0.20,0.34,-0.5202,-0.4578,0.0386,0.0847,-0.4651,-0.55,0.81
2025-12-10T23:39:33.730098,C,0.2809,-0.0393,2.0307,2.1384,2.0853,-0.21,0.33,-0.4452,-0.4898,0.0392,0.0588,-0.3076,-0.54,0.82
2025-12-10T23:39:33.769832,C,0.3777,-0.0415,1.9370,1.9664,2.0939,-0.21,0.33,-0.6333,-0.4728,-0.0649,0.1108,-0.4386,-0.54,0.81
2025-12-10T23:39:33.811485,C,0.2380,-0.0284,1.8094,2.0697,2.0413,-0.21,0.34,-0.6636,-0.4578,-0.2011,0.1116,-0.1645,-0.54,0.82
2025-12-10T23:39:33.868041,C,0.1601,0.0430,1.6970,2.1603,2.0996,-0.21,0.34,-0.2264,-0.5491,-0.0962,0.1271,-0.1632,-0.53,0.82
2025-12-10T23:39:33.917206,C,0.3614,0.1207,1.6129,2.2397,2.3005,-0.21,0.33,-0.1568,-0.6440,-0.0640,0.0959,-0.0424,-0.53,0.82
2025-12-10T23:39:33.957323,C,0.2984,0.0092,1.4640,2.2193,2.3719,-0.21,0.34,-0.1255,-0.4130,-0.0805,0.1880,-0.0410,-0.54,0.81
2025-12-10T23:39:34.013103,C,0.4828,-0.0138,1.7074,2.0662,2.4045,-0.21,0.33,-0.1579,-0.4045,-0.0651,0.0296,-0.0847,-0.53,0.81
2025-12-10T23:39:34.054584,C,0.3752,-0.0491,1.7564,2.0513,2.2230,-0.21,0.33,-0.3507,-0.4418,-0.0964,0.0401,-0.0482,-0.54,0.81
2025-12-10T23:39:34.112786,C,0.3405,-0.1251,1.7993,2.1128,2.2430,-0.21,0.33,-0.4599,-0.4595,0.1154,0.1241,-0.1807,-0.55,0.81
2025-12-10T23:39:34.158747,C,0.2799,0.0329,1.7618,2.0468,2.3203,-0.21,0.34,-0.5705,-0.4299,0.0171,0.0033,-0.2371,-0.53,0.82
2025-12-10T23:39:34.207976,C,0.1817,0.0519,1.8186,1.9436,2.2382,-0.21,0.35,-0.6225,-0.4038,0.0804,0.0469,-0.3612,-0.53,0.83
2025-12-10T23:39:34.242174,C,0.1552,0.1286,1.7634,1.9425,2.2406,-0.21,0.33,-0.6080,-0.3508,0.0612,0.0103,-0.3503,-0.54,0.81
2025-12-10T23:39:34.303843,C,0.1769,0.1210,1.6247,2.1361,2.2424,-0.21,0.34,-0.5353,-0.3641,-0.0455,-0.0068,-0.2359,-0.54,0.81
2025-12-10T23:39:34.346268,C,0.1810,0.0844,1.5626,2.1562,2.4236,-0.21,0.34,-0.6657,-0.4204,-0.1540,0.1277,-0.1953,-0.53,0.82
2025-12-10T23:39:34.387934,C,0.1396,0.0223,1.5976,2.0837,2.3878,-0.21,0.33,-0.6603,-0.4547,-0.2492,0.1411,0.0348,-0.53,0.81
2025-12-10T23:39:34.446505,C,0.3130,-0.0923,1.6882,2.2595,2.2961,-0.21,0.33,-0.5805,-0.5146,-0.3625,0.0929,-0.0475,-0.53,0.81
2025-12-10T23:39:34.492015,C,0.2855,-0.1631,1.6627,2.2489,2.2901,-0.21,0.33,-0.4803,-0.5520,-0.3122,0.2300,-0.1496,-0.53,0.82
2025-12-10T23:39:34.533643,C,0.2164,-0.1054,1.6701,2.2693,2.4044,-0.21,0.34,-0.4671,-0.4500,-0.3128,0.1409,-0.1494,-0.54,0.80
2025-12-10T23:39:34.575441,C,0.1856,-0.2195,1.7064,2.1071,2.4597,-0.21,0.34,-0.4703,-0.1959,-0.3133,0.1674,-0.0594,-0.53,0.81
2025-12-10T23:39:34.637781,C,0.1285,-0.1550,1.6032,2.1441,2.3881,-0.21,0.34,-0.5178,-0.1373,-0.2089,0.1306,-0.0851,-0.54,0.82
2025-12-10T23:39:34.685805,C,0.2132,-0.0234,1.5573,2.1465,2.3398,-0.21,0.34,-0.4994,-0.1308,-0.2518,0.0237,-0.0179,-0.54,0.83
2025-12-10T23:39:34.728237,C,0.1827,-0.1624,1.6066,2.1782,2.4620,-0.21,0.34,-0.6775,-0.1997,-0.2445,0.0793,0.0112,-0.54,0.81
2025-12-10T23:39:34.770104,C,0.0959,-0.1646,1.5299,2.1010,2.3294,-0.21,0.33,-0.5494,-0.0807,-0.2231,0.1132,-0.0530,-0.54,0.82
2025-12-10T23:39:34.828380,C,0.0047,-0.1366,1.5971,2.1677,2.2574,-0.21,0.32,-0.4667,-0.2604,-0.2490,0.1129,-0.1393,-0.53,0.81
2025-12-10T23:39:34.874355,C,-0.0156,-0.2469,1.5961,2.0312,2.1190,-0.22,0.35,-0.5585,-0.2684,-0.1820,0.2472,-0.2000,-0.54,0.81
2025-12-10T23:39:34.915780,C,-0.0634,-0.1490,1.5800,2.0460,2.1469,-0.21,0.35,-0.5790,-0.2753,-0.1381,0.3500,-0.2681,-0.54,0.81
2025-12-10T23:39:34.964131,C,-0.1654,-0.1079,1.5058,1.8788,2.0962,-0.21,0.35,-0.6566,-0.4159,-0.1742,0.3654,-0.3577,-0.54,0.81
2025-12-10T23:39:35.005535,C,-0.1501,-0.0417,1.5902,1.8815,2.0663,-0.21,0.35,-0.5599,-0.2848,-0.2807,0.3039,-0.4361,-0.54,0.82
2025-12-10T23:39:35.061553,C,-0.0917,0.0764,1.6193,1.9585,2.1148,-0.21,0.34,-0.6095,-0.3342,-0.3291,0.2050,-0.2057,-0.54,0.81
2025-12-10T23:39:35.103146,C,-0.1153,0.1202,1.6595,1.8162,2.1421,-0.21,0.35,-0.6228,-0.3326,-0.3416,0.1929,-0.1231,-0.54,0.81
2025-12-10T23:39:35.163698,C,-0.2708,0.0988,1.6049,1.9606,2.1509,-0.21,0.33,-0.6493,-0.3909,-0.2926,0.0626,-0.1852,-0.53,0.82
2025-12-10T23:39:35.200407,C,-0.3027,0.1549,1.6465,1.8476,2.1434,-0.22,0.35,-0.6573,-0.1876,-0.2794,0.0829,-0.2097,-0.54,0.80
2025-12-10T23:39:35.258165,C,-0.2857,0.2941,1.7579,1.8828,2.1815,-0.21,0.35,-0.6791,0.0506,-0.3724,0.0258,-0.2012,-0.54,0.81
2025-12-10T23:39:35.297698,C,-0.2407,0.1317,1.7956,1.9286,2.0199,-0.21,0.35,-0.6830,-0.0695,-0.4987,0.0506,-0.1189,-0.54,0.81
2025-12-10T23:39:35.339309,C,-0.1562,0.4085,1.9185,2.0135,1.9825,-0.21,0.35,-0.8058,-0.2346,-0.4299,0.0872,-0.1214,-0.54,0.83
2025-12-10T23:39:35.401513,C,0.1728,0.3821,1.9214,1.9231,1.9644,-0.22,0.36,-0.8235,-0.2896,-0.3545,-0.0901,-0.1235,-0.54,0.82
2025-12-10T23:39:35.450194,C,0.1624,0.4038,1.7289,1.9182,2.0232,-0.12,0.31,-0.8538,-0.4575,-0.4227,-0.0810,-0.1254,-0.54,0.81
2025-12-10T23:39:35.497171,D,0.1082,0.1980,1.7243,1.8689,1.9098,-0.21,0.35,-0.8949,-0.3952,-0.4525,-0.1628,-0.1270,-0.54,0.81
2025-12-10T23:40:02.945466,D,0.1205,0.1670,1.7200,1.9002,1.8698,-0.21,0.35,-0.8409,-0.4152,-0.5084,-0.1597,-0.1582,-0.53,0.81
2025-12-10T23:40:02.945466,D,0.0863,0.2146,1.8959,2.0624,1.8494,-0.21,0.35,-0.8232,-0.3428,-0.6620,-0.1569,-0.2005,-0.54,0.80
2025-12-10T23:40:02.945466,D,0.1912,0.2265,1.8855,2.0249,2.0410,-0.21,0.35,-0.8224,-0.3540,-0.6320,-0.0797,-0.2674,-0.54,0.81
2025-12-10T23:40:02.945466,D,0.1784,0.2519,1.8461,1.9317,2.2092,-0.19,0.35,-0.7764,-0.3936,-0.6054,-0.0417,-0.2663,-0.54,0.81
2025-12-10T23:40:02.945466,D,0.2271,0.2442,1.8712,1.8945,2.2369,-0.21,0.35,-0.7508,-0.4282,-0.5071,-0.0533,-0.3549,-0.55,0.81
2025-12-10T23:40:02.945466,D,0.2099,0.2374,1.8032,2.0864,2.2311,-0.23,0.33,-0.6682,-0.4135,-0.5403,0.0262,-0.4474,-0.55,0.82
2025-12-10T23:40:02.946822,D,0.6144,0.2164,1.9080,2.1798,2.4804,-0.24,0.34,-0.6852,-0.4454,-0.4047,0.0062,-0.2892,-0.54,0.83
2025-12-10T23:40:02.946822,D,0.5953,0.5126,1.7151,2.1719,2.5045,-0.25,0.35,-0.6551,-0.3684,-0.2408,0.1234,-0.2849,-0.54,0.81
2025-12-10T23:40:02.946822,D,0.5334,0.5632,1.7252,2.1496,2.4954,-0.24,0.34,-0.5835,-0.4204,-0.3211,0.0765,-0.1913,-0.55,0.80
2025-12-10T23:40:02.946822,D,0.7038,0.6226,1.6589,2.2346,2.4122,-0.23,0.34,-0.5803,-0.3613,-0.3018,0.0354,-0.1988,-0.54,0.81
2025-12-10T23:40:02.947833,D,0.5688,0.5998,1.5855,2.1593,2.2937,-0.23,0.31,-0.5324,-0.2643,-0.1203,0.0143,-0.2202,-0.54,0.80
2025-12-10T23:40:02.947833,D,0.4500,0.4898,1.7305,2.0628,2.3542,-0.25,0.30,-0.6548,-0.3287,-0.2451,0.0555,-0.1343,-0.54,0.82
2025-12-10T23:40:02.948254,D,0.3605,0.4979,1.7679,2.0227,2.3172,-0.23,0.31,-0.6422,-0.3851,-0.1900,0.0469,-0.0738,-0.54,0.81
2025-12-10T23:40:02.948254,D,0.3267,0.3701,1.7256,2.2569,2.3893,-0.24,0.33,-0.7506,-0.4046,-0.2313,-0.0056,-0.2450,-0.53,0.82
2025-12-10T23:40:02.948254,D,0.2970,0.1528,1.7482,2.1929,2.3774,-0.26,0.27,-0.9052,-0.3317,-0.3124,-0.0666,-0.2008,-0.55,0.79
2025-12-10T23:40:02.948849,D,0.3308,0.1266,1.7378,2.0764,2.2768,-0.29,0.29,-0.9658,-0.3724,-0.2338,-0.0004,-0.2067,-0.54,0.81
2025-12-10T23:40:02.948849,D,0.2555,0.1185,1.6985,1.9886,2.3529,-0.27,0.30,-0.8990,-0.0341,-0.1648,-0.0022,-0.2567,-0.55,0.80
2025-12-10T23:40:02.948849,D,0.3242,0.1563,1.6339,2.2260,2.3146,-0.25,0.28,-0.7353,-0.0662,0.0604,0.0112,-0.3604,-0.53,0.80
2025-12-10T23:40:02.948849,D,0.2946,0.0397,1.8016,1.9998,2.2057,-0.17,0.27,-0.6513,0.1898,0.0485,-0.0070,-0.4212,-0.53,0.82
2025-12-10T23:40:02.948849,D,0.2835,-0.0028,1.7990,2.0704,2.4095,-0.30,0.17,-0.7418,0.1151,-0.0367,-0.0677,-0.3549,-0.56,0.79
2025-12-10T23:40:02.948849,D,0.3637,0.0347,1.7365,2.1023,2.3036,-0.42,0.07,-0.7014,-0.0102,-0.1115,0.0584,-0.3413,-0.61,0.77
2025-12-10T23:40:02.948849,D,0.2843,0.0227,1.7563,2.1901,2.2851,-0.64,0.00,-0.6357,-0.0753,-0.0424,0.0943,-0.3144,-0.59,0.81
2025-12-10T23:40:02.948849,D,0.2444,-0.1077,2.0132,2.2070,2.2237,-0.74,-0.01,-0.6078,-0.2220,-0.0865,0.0958,-0.2608,-0.60,0.80
2025-12-10T23:40:02.949890,D,0.3441,-0.1624,1.9092,2.0417,2.1994,-0.85,-0.12,-0.5830,-0.3059,-0.1101,0.1569,-0.3482,-0.58,0.78
2025-12-10T23:40:02.949890,D,0.4618,-0.1805,1.7876,2.0311,2.1478,-0.77,-0.11,-0.5910,-0.3345,-0.1309,0.0909,-0.4098,-0.54,0.82
2025-12-10T23:40:02.949890,D,0.4003,-0.2114,1.7553,1.8716,2.0122,-0.80,-0.08,-0.6577,-0.3295,-0.1789,0.1077,-0.3889,-0.54,0.81
2025-12-10T23:40:02.949890,D,0.1963,-0.3135,1.5770,1.6863,1.9528,-0.80,-0.07,-0.3719,-0.2353,-0.2360,0.1672,-0.1611,-0.54,0.83
2025-12-10T23:40:02.949890,D,0.0919,-0.4781,1.4200,1.4182,1.8253,-0.86,-0.00,-0.4202,-0.1974,-0.1962,0.3540,-0.4846,-0.56,0.81
2025-12-10T23:40:02.949890,D,-0.1047,-0.5628,1.1019,0.9876,1.6831,-0.90,-0.01,-0.4026,-0.3137,-0.3407,0.2187,-0.3794,-0.58,0.81
2025-12-10T23:40:02.949890,D,-0.4874,-0.6521,0.7173,0.4142,1.5280,-0.95,0.06,-0.4467,-0.5203,-0.2281,0.2943,-0.4366,-0.59,0.78
2025-12-10T23:40:02.949890,D,-0.7189,-0.9854,0.4240,-0.0901,1.4962,-0.88,0.17,-0.5601,-0.2676,-0.0993,0.3456,-0.4267,-0.59,0.78
2025-12-10T23:40:02.949890,D,-1.2370,-1.3381,0.0762,-0.5033,1.3783,-0.86,0.18,-0.3304,-0.2852,-0.0461,0.2408,-0.5375,-0.59,0.75
2025-12-10T23:40:02.949890,D,-1.7223,-1.6182,-0.2145,-0.9715,1.3344,-0.85,0.24,-0.3980,-0.3004,-0.0592,0.0592,-0.6196,-0.56,0.76
2025-12-10T23:40:02.949890,D,-2.1337,-1.9241,-0.3952,-1.4279,1.1457,-0.85,0.30,-0.4122,-0.0146,-0.0109,0.1241,-0.3474,-0.53,0.74
2025-12-10T23:40:02.949890,D,-2.2254,-2.1629,-0.5090,-1.6941,1.2344,-0.84,0.35,-0.5293,-0.0480,-0.2227,0.3156,-0.2880,-0.49,0.84
2025-12-10T23:40:02.949890,D,-2.4406,-2.0428,-0.7139,-1.9729,1.0426,-0.86,0.31,-0.2130,-0.0025,-0.1991,0.2591,-0.4152,-0.48,0.84
2025-12-10T23:40:02.949890,D,-2.7044,-2.2667,-0.8190,-2.1279,0.9637,-0.84,0.33,-0.3542,-0.0074,-0.1783,0.2843,-0.3621,-0.49,0.80
2025-12-10T23:40:02.949890,D,-2.8012,-2.4034,-0.9713,-2.3088,0.9392,-0.87,0.29,-0.3434,0.0930,-0.1600,0.2913,-0.2855,-0.50,0.87
2025-12-10T23:40:02.949890,D,-2.8859,-2.6281,-0.9851,-2.3627,0.7677,-0.87,0.28,-0.2290,0.0613,-0.0541,0.3871,-0.0388,-0.52,0.86
2025-12-10T23:40:02.949890,D,-3.1998,-2.6005,-1.1021,-2.5146,0.6618,-0.86,0.28,-0.2781,0.0485,0.0836,0.3663,-0.0615,-0.55,0.84
2025-12-10T23:40:02.949890,D,-3.0258,-2.5161,-1.1149,-2.6030,0.6585,-0.85,0.24,-0.3062,-0.0824,0.0399,0.3779,-0.0815,-0.54,0.83
2025-12-10T23:40:02.949890,D,-3.0973,-2.5614,-1.2009,-2.7702,0.5506,-0.83,0.27,-0.1812,-0.1075,0.0165,0.3879,-0.0242,-0.50,0.85
2025-12-10T23:40:02.949890,D,-3.1897,-2.6309,-1.0966,-2.7671,0.4857,-0.82,0.29,-0.2060,-0.1295,-0.1834,0.5312,-0.1534,-0.54,0.83
2025-12-10T23:40:02.949890,D,-3.1207,-2.6617,-1.0797,-2.7340,0.3686,-0.81,0.27,-0.2427,-0.1337,-0.2392,0.3276,-0.2218,-0.52,0.79
2025-12-10T23:40:02.949890,D,-3.2096,-2.7784,-1.1545,-2.7346,0.3106,-0.88,0.30,-0.3496,-0.1823,-0.3029,0.3284,-0.3266,-0.52,0.80
2025-12-10T23:40:02.949890,D,-3.1824,-2.8207,-0.8456,-2.7797,0.2596,-0.85,0.20,-0.3535,-0.1650,-0.2242,0.4186,-0.3287,-0.52,0.84
2025-12-10T23:40:02.949890,D,-3.2181,-2.5878,-0.8436,-2.7891,0.1847,-0.89,0.12,-0.4166,-0.3442,-0.1251,0.3930,-0.3154,-0.54,0.77
2025-12-10T23:40:02.949890,D,-3.2490,-2.6675,-0.9767,-2.5123,0.2088,-0.82,0.08,-0.4270,-0.4415,-0.1428,0.2657,-0.2738,-0.52,0.77
2025-12-10T23:40:02.949890,D,-3.1859,-2.7222,-1.0036,-2.3286,0.3348,-0.82,0.28,-0.4359,-0.3023,-0.0835,0.2885,-0.5213,-0.49,0.89
2025-12-10T23:40:02.949890,D,-3.2050,-2.7850,-1.0572,-2.2717,0.2507,-0.81,0.27,-0.4286,-0.1502,-0.1361,0.4879,-0.5289,-0.46,0.87
2025-12-10T23:40:02.949890,D,-2.7868,-2.7499,-0.9692,-2.3263,0.2068,-0.83,0.19,-0.4520,-0.1663,-0.1972,0.4084,-0.4606,-0.54,0.73
2025-12-10T23:40:02.949890,D,-2.7036,-2.7188,-0.9367,-2.3141,0.0632,-0.83,0.32,-0.5172,-0.0607,0.1232,0.3086,-0.4155,-0.51,0.79
2025-12-10T23:40:02.949890,D,-2.5102,-2.5413,-1.0879,-2.3181,0.0269,-0.82,0.16,-0.5144,-0.1624,0.1200,0.3555,-0.4655,-0.54,0.79
2025-12-10T23:40:02.949890,D,-2.5647,-2.5647,-0.8910,-2.4561,0.2347,-0.78,0.24,-0.5117,-0.0721,0.0425,0.2321,-0.4494,-0.52,0.98
2025-12-10T23:40:02.949890,D,-2.6123,-2.5100,-0.5979,-2.3675,0.1776,-0.85,0.27,-0.4494,-0.0378,0.1688,0.0040,-0.6295,-0.58,0.87
2025-12-10T23:40:02.949890,D,-2.6389,-2.5216,-0.7148,-2.2742,0.0675,-0.87,0.27,-0.5441,-0.0674,0.1002,-0.1811,-0.7274,-0.54,0.88
2025-12-10T23:40:02.949890,D,-2.6918,-2.2768,-0.4278,-2.2519,0.3153,-0.94,0.27,-0.6420,-0.0037,0.0250,0.0005,-0.7234,-0.52,0.91
2025-12-10T23:40:02.949890,D,-2.6781,-2.2411,-0.4453,-2.1721,0.2634,-0.94,0.26,-0.5033,0.2615,0.0038,0.0103,-0.6149,-0.48,0.94
2025-12-10T23:40:02.949890,D,-2.5459,-1.9997,-0.5954,-2.1466,0.2327,-0.96,0.25,-0.5011,0.2699,-0.0446,-0.0709,-0.5494,-0.46,0.91
2025-12-10T23:40:02.949890,D,-2.5791,-1.9521,-0.6524,-2.1540,0.2206,-0.91,0.21,-0.3194,0.2023,-0.0273,-0.1271,-0.5814,-0.48,0.97
2025-12-10T23:40:02.949890,D,-2.5182,-1.9998,-0.8523,-2.1302,0.1501,-0.92,0.23,-0.3993,0.2775,-0.1168,0.1377,-0.5944,-0.47,0.90
2025-12-10T23:40:02.949890,D,-2.5692,-2.1765,-0.8631,-2.0491,0.1930,-1.01,0.26,-0.3196,0.1939,-0.2401,0.1606,-0.6953,-0.47,0.96
2025-12-10T23:40:02.949890,D,-2.4189,-1.9120,-0.7526,-2.1424,0.1707,-1.01,0.27,-0.1150,0.1504,-0.1688,0.2105,-0.6490,-0.41,0.99
2025-12-10T23:40:02.949890,D,-2.4364,-1.9938,-0.7003,-2.0443,0.2410,-1.00,0.31,-0.0551,0.0374,-0.1510,0.1645,-0.6529,-0.44,1.01
2025-12-10T23:40:02.949890,D,-2.2716,-2.1405,-0.4594,-2.1376,0.2278,-0.92,0.27,-0.0623,-0.0618,-0.2401,0.1989,-0.5216,-0.45,0.96
2025-12-10T23:40:02.949890,D,-2.1865,-2.0294,-0.5923,-2.1595,0.2312,-0.87,0.23,-0.0387,0.0905,-0.2283,0.0495,-0.4361,-0.42,0.88
2025-12-10T23:40:02.949890,D,-2.2762,-2.1263,-0.5442,-2.1185,0.1743,-0.85,0.26,-0.2274,0.1045,-0.2030,0.0380,-0.4656,-0.42,0.84
2025-12-10T23:40:02.949890,D,-2.3398,-2.1812,-0.4719,-2.0373,0.2740,-0.83,0.23,-0.2133,0.0269,-0.2704,0.0728,-0.4913,-0.36,0.83
2025-12-10T23:40:02.949890,D,-2.3504,-2.1394,-0.0636,-2.0406,0.2717,-0.85,0.22,-0.2608,-0.0710,-0.2099,0.0884,-0.6782,-0.33,0.86
2025-12-10T23:40:02.949890,D,-2.4644,-2.2072,-0.2291,-1.9683,0.2996,-0.84,0.19,0.0566,-0.0222,-0.2165,0.0273,-0.7971,-0.30,0.87
2025-12-10T23:40:02.949890,D,-2.4744,-2.3265,-0.2248,-1.9794,0.2942,-0.88,0.24,0.0509,0.0504,-0.1923,0.1232,-0.8263,-0.31,0.87
2025-12-10T23:40:02.949890,D,-2.4979,-2.3262,-0.0411,-1.9440,0.1845,-0.92,0.30,-0.1784,-0.1401,-0.2457,0.0727,-0.9862,-0.34,0.90
2025-12-10T23:40:02.949890,D,-2.5782,-2.3257,-0.0744,-1.8228,0.3128,-0.92,0.32,-0.1104,-0.1277,-0.1879,0.2527,-1.1262,-0.37,0.90
2025-12-10T23:40:02.949890,D,-2.2738,-2.3849,-0.3135,-1.7609,0.3207,-0.93,0.32,-0.1254,-0.0121,-0.3015,0.1862,-1.1738,-0.40,0.90
2025-12-10T23:40:02.949890,D,-2.2757,-2.4517,-0.2989,-1.6613,0.2977,-1.02,0.34,-0.2582,-0.1201,-0.1768,0.1428,-1.0955,-0.39,0.87
